Designator,Mid X,Mid Y,Layer,Rotation
C1,77.5250,-100.1150,Top,0.00
C2,89.0750,-97.7650,Top,0.00
C3,59.3750,-96.8550,Top,0.00
C4,63.2250,-96.8550,Top,0.00
C5,89.0750,-100.1150,Top,0.00
C6,102.3750,-81.4150,Top,0.00
C7,77.7450,-92.8150,Top,0.00
C8,85.2250,-95.4150,Top,0.00
C9,92.9250,-97.7650,Top,0.00
C10,77.5250,-97.7650,Top,0.00
C11,89.0750,-95.4150,Top,0.00
C12,92.9250,-95.4150,Top,0.00
C13,81.3750,-100.1150,Top,0.00
C14,85.2250,-97.7650,Top,0.00
C15,85.2250,-100.1150,Top,0.00
C16,77.5250,-95.4150,Top,0.00
C17,81.3750,-97.7650,Top,0.00
C18,81.3750,-95.4150,Top,0.00
C19,40.3750,-90.0850,Top,0.00
C20,70.9250,-96.8550,Top,0.00
C21,67.0750,-96.8550,Top,0.00
C22,89.5150,-92.5650,Top,0.00
C23,93.3650,-92.5650,Top,0.00
C24,42.0950,-80.6750,Top,0.00
C25,49.5950,-84.5450,Top,0.00
C26,47.5850,-80.6750,Top,0.00
C27,37.3450,-84.9650,Top,0.00
C28,36.5250,-90.0850,Top,0.00
D1,38.5450,-76.8850,Top,0.00
D2,99.3950,-76.2950,Top,0.00
FB1,81.8150,-92.5650,Top,0.00
L1,41.9050,-67.6450,Top,0.00
Q1,36.9750,-81.2250,Top,0.00
R1,85.6650,-92.5650,Top,0.00
R2,60.5150,-92.5650,Top,0.00
R3,64.3650,-92.5650,Top,0.00
R4,55.5250,-96.8550,Top,0.00
R5,68.2150,-92.5650,Top,0.00
R6,72.0650,-92.5650,Top,0.00
R7,36.5250,-87.7350,Top,0.00
R8,40.3750,-87.7350,Top,0.00
R9,44.2250,-87.7350,Top,0.00
R10,104.1150,-75.8750,Top,0.00
R11,98.5250,-79.0650,Top,0.00
R12,102.3750,-79.0650,Top,0.00
R13,98.5250,-81.4150,Top,0.00
R14,48.0750,-87.7350,Top,0.00
SW1,85.8250,-80.6250,Top,0.00
SW2,63.8250,-80.6250,Top,0.00
U1,81.1950,-66.1950,Top,0.00
U2,59.1950,-66.1950,Top,0.00
U3,44.9850,-76.8350,Top,0.00
U4,49.9750,-76.8350,Top,0.00
U5,41.9850,-84.9150,Top,0.00
U6,45.7750,-84.9150,Top,0.00
U7,56.0950,-93.5350,Top,0.00
U8,99.0950,-72.5550,Top,0.00
U10,91.5650,-80.5250,Top,0.00
Y1,82.7950,-75.0850,Top,0.00
Y2,60.7950,-75.0850,Top,0.00
